Name,Politenes,Stamina,FullTextInfo
"Good morning Mr Donsley,",2,100,"Good morning Mr Donsley,"
"Dear Dr Donsley,",2,100,"Dear Dr Donsley,"
"Dear sir,",2,50,"Dear sir,"
"Dear Trevor,",2,35,"Dear Trevor,"
"Good day,",2,84,"Good day,"
"Greetings,",2,90,"Greetings,"
"Estemeed Mr Donsley,",3,36,"Estemeed Mr Donsley,"
"Respected Mr Donsley,",3,25,"Respected Mr Donsley,"
"Dear Mr Donsley,",3,35,"Dear Mr Donsley,"
"My dearest Donsley,",3,15,"My dearest Donsley,"
"Hope this message finds you well,",3,66,"Hope this message finds you well,"
